code,description
I10,Essential (primary) hypertension
E11.9,Type 2 diabetes mellitus without complications
E11.65,Type 2 diabetes mellitus with hyperglycemia
E78.5,Hyperlipidemia unspecified
J06.9,Acute upper respiratory infection unspecified
J02.9,Acute pharyngitis unspecified
J20.9,Acute bronchitis unspecified
M54.50,Low back pain unspecified
M54.2,Cervicalgia
R51.9,Headache unspecified
G43.909,Migraine unspecified not intractable without status migrainosus
F41.1,Generalized anxiety disorder
F32.A,Depression unspecified
K21.9,Gastro-esophageal reflux disease without esophagitis
N39.0,Urinary tract infection site not specified
J45.909,Unspecified asthma uncomplicated
E66.9,Obesity unspecified
Z00.00,Encounter for general adult medical examination without abnormal findings
R05.1,Acute cough
R50.9,Fever unspecified
